video,question,question_number,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler
384,who's someone that's been a positive influence in your life,18,0.5499999999,0.1999999998,0.1999999998,0.0999999999,0.0,0.0,0.0999999999,0.0,0.0,0.0,0.1500000003,0.0500000004,0.0500000004,0.0999999999,0.0,0.1999999998,0.0500000004,0.0999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999,0.0,0.0,0.0,0.0999999999,0.0500000004,0.0500000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1500000003,0.0500000004,0.0,0.1500000003,0.0,0.0500000004,0.0999999999,0.0500000004,0.0500000004,0.0,0.0,0.0,0.0500000004,0.0,0.0,0.0,0.0,0.0,0.0
436,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,36,0.5454545451818181,0.13636363645454547,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.09090909099999998,0.0,0.1818181819090909,0.09090909099999998,0.04545454518181818,0.09090909063636364,0.0,0.13636363645454547,0.09090909099999998,0.18181818163636362,0.0,0.0,0.0,0.04545454518181818,0.04545454518181818,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.18181818163636362,0.0,0.0,0.0,0.09090909063636364,0.0,0.18181818163636362,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363645454547,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818163636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,what's something you feel guilty about,1,0.5714285713061225,0.22448979593877552,0.22448979593877552,0.18367346940816326,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.12244897963265307,0.10204081634693878,0.061224489836734695,0.10204081636734694,0.04081632655102041,0.18367346942857143,0.10204081636734694,0.061224489816326534,0.0,0.0,0.04081632653061224,0.061224489836734695,0.04081632655102041,0.02040816328571429,0.02040816328571429,0.0,0.0,0.08163265308163266,0.02040816326530612,0.0,0.0,0.0,0.20408163269387755,0.08163265308163266,0.0,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.04081632655102041,0.04081632655102041,0.02040816326530612,0.0,0.02040816328571429,0.0,0.0,0.0,0.0,0.0,0.04081632655102041,0.04081632655102041,0.0,0.0,0.0,0.0,0.061224489795918366,0.08163265308163266,0.02040816326530612,0.02040816326530612,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,what advice would you give to yourself ten or twenty years ago,41,0.3076923076923077,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307684615385,0.07692307684615385,0.0,0.0,0.07692307684615385,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,how have you been feeling lately,2,0.5795454546477273,0.1931818181590909,0.1477272727159091,0.13636363635227272,0.0,0.0,0.0,0.011363636363636364,0.04545454544318182,0.05681818204545455,0.15909090911363635,0.09090909102272726,0.056818181886363645,0.07954545454545454,0.0,0.193181818125,0.03409090913636364,0.05681818185227273,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.056818181863636366,0.0,0.0,0.0,0.0,0.20454545471590907,0.056818181965909084,0.02272727288636364,0.022727272954545453,0.03409090927272728,0.034090909079545456,0.06818181832954545,0.03409090909090909,0.011363636374999998,0.0,0.022727272715909092,0.011363636374999998,0.0,0.011363636374999998,0.0,0.0,0.04545454568181818,0.0,0.03409090914772727,0.01136363653409091,0.0,0.0,0.09090909105681817,0.07954545451136363,0.022727272954545453,0.1818181819659091,0.022727272715909092,0.06818181825000001,0.09090909117045452,0.022727272795454542,0.011363636374999998,0.0,0.0,0.0,0.0,0.01136363653409091,0.0,0.01136363653409091,0.0,0.0,0.0
637,who's someone that's been a positive influence in your life,18,0.35294117647058826,0.1470588235882353,0.08823529420588236,0.08823529420588236,0.0,0.0,0.0,0.0,0.05882352938235294,0.029411764676470588,0.029411764676470588,0.11764705867647057,0.0,0.02941176458823529,0.0,0.14705882335294115,0.08823529420588236,0.02941176458823529,0.029411764676470588,0.0,0.02941176458823529,0.05882352926470588,0.05882352926470588,0.0,0.0,0.0,0.0,0.029411764676470588,0.0,0.0,0.0,0.0,0.17647058817647057,0.0,0.05882352926470588,0.029411764705882353,0.02941176458823529,0.05882352926470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705888235294,0.0,0.0,0.05882352926470588,0.05882352926470588,0.0,0.05882352926470588,0.05882352938235294,0.0,0.029411764676470588,0.0,0.029411764676470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02941176458823529,0.0,0.0,0.0,0.02941176458823529,0.0
696,when was the last time you felt really happy,8,0.41666666699999994,0.1666666665,0.08333333325,0.08333333325,0.0,0.0,0.0,0.0,0.08333333325,0.08333333325,0.12500000025,0.0,0.041666667,0.041666667,0.0,0.12500000025,0.041666667,0.041666667,0.041666667,0.0,0.041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333325,0.0,0.0,0.041666667,0.0,0.12500000025,0.041666667,0.041666667,0.0,0.0,0.041666667,0.0,0.041666667,0.0,0.0,0.041666667,0.0,0.0,0.0,0.0,0.0,0.041666667,0.0,0.0,0.041666667,0.0,0.0,0.12500000025,0.0,0.0,0.1666666665,0.0,0.041666667,0.12500000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,what's something you feel guilty about,1,0.4285714286122449,0.1836734692959184,0.13265306121428572,0.030612244897959183,0.0,0.10204081631632653,0.0,0.0,0.05102040832653062,0.02040816325510204,0.07142857140816325,0.07142857159183674,0.061224489948979596,0.08163265306122448,0.01020408162244898,0.16326530619387755,0.07142857148979591,0.07142857148979591,0.020408163367346938,0.02040816318367347,0.01020408162244898,0.01020408162244898,0.0,0.01020408162244898,0.01020408162244898,0.0,0.0,0.10204081631632653,0.0,0.0,0.0,0.0,0.1326530610408163,0.08163265317346939,0.010204081714285714,0.020408163336734696,0.01020408162244898,0.0,0.010204081653061223,0.020408163367346938,0.010204081714285714,0.0,0.010204081653061223,0.020408163275510205,0.01020408162244898,0.010204081653061223,0.0,0.0,0.04081632642857143,0.0,0.01020408162244898,0.01020408162244898,0.02040816318367347,0.01020408162244898,0.020408163275510205,0.11224489793877551,0.010204081714285714,0.1122448978877551,0.0,0.05102040829591837,0.07142857152040816,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244928571425,0.0,0.02040816342857143,0.0,0.02040816321428571,0.0
316,do you consider yourself an introvert,16,0.4117647059411765,0.058823529529411764,0.058823529529411764,0.058823529529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411747058826,0.11764705894117648,0.058823529529411764,0.0,0.0,0.17647058811764704,0.0,0.17647058829411766,0.0,0.0,0.0,0.058823529529411764,0.058823529529411764,0.0,0.0,0.0,0.0,0.11764705888235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529529411764,0.0,0.058823529529411764,0.0,0.058823529529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,tell me about your relationship with your family,25,0.44615384629230775,0.20000000004615384,0.18461538466153846,0.15384615389230769,0.0,0.0,0.0,0.03076923076923077,0.015384615384615385,0.015384615507692307,0.07692307704615385,0.07692307696923077,0.04615384627692307,0.10769230781538462,0.030769230892307688,0.1384615385076923,0.1076923076153846,0.07692307704615385,0.0,0.0,0.046153846199999994,0.06153846153846154,0.06153846153846154,0.0,0.0,0.0,0.0,0.12307692292307691,0.046153846199999994,0.0,0.03076923069230769,0.015384615507692307,0.06153846166153846,0.015384615384615385,0.0,0.0,0.015384615507692307,0.0,0.03076923076923077,0.015384615384615385,0.015384615384615385,0.0,0.0,0.04615384627692307,0.0,0.015384615507692307,0.0,0.0,0.07692307684615383,0.061538461461538456,0.0,0.0,0.015384615384615385,0.0,0.0,0.1384615385076923,0.0,0.10769230773846154,0.0,0.04615384607692307,0.06153846166153846,0.0,0.0,0.0,0.0,0.0,0.015384615507692307,0.015384615507692307,0.0,0.015384615507692307,0.0,0.015384615507692307,0.0
365,what advice would you give to yourself ten or twenty years ago,41,0.2787878787575758,0.11515151516969695,0.07272727276363637,0.0,0.0,0.07272727276363637,0.0,0.0,0.0424242424060606,0.018181818193939395,0.07878787881818182,0.04242424243636364,0.048484848515151516,0.018181818163636364,0.012121212133333331,0.12121212126666665,0.0,0.0,0.012121212060606058,0.0060606060666666675,0.0,0.04242424243030303,0.024242424236363636,0.018181818193939395,0.0060606060666666675,0.0,0.0,0.12727272733939396,0.006060606066666666,0.0,0.0,0.0,0.10909090910303028,0.030303030296969697,0.012121212096969697,0.006060606060606061,0.030303030333333335,0.02424242427878788,0.018181818193939395,0.0,0.0,0.0,0.0,0.006060606066666666,0.0,0.006060606066666666,0.0,0.0,0.03636363636363636,0.012121212133333331,0.006060606060606061,0.018181818169696967,0.0,0.0,0.0,0.09090909096363636,0.02424242426666667,0.05454545456363637,0.006060606060606061,0.018181818169696967,0.024242424260606063,0.0,0.012121212127272728,0.006060606066666666,0.0,0.0,0.0,0.02424242424848485,0.0,0.012121212133333335,0.012121212115151514,0.0,0.0
635,how have you been feeling lately,2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,36,0.18181818181818182,0.060606060727272724,0.060606060727272724,0.060606060727272724,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030363636362,0.060606060545454546,0.030303030363636362,0.030303030363636362,0.0,0.060606060545454546,0.0,0.0,0.030303030363636362,0.0,0.0,0.030303030363636362,0.030303030363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060606060545454546,0.0,0.21212121212121213,0.030303030303030304,0.0,0.18181818181818182,0.0,0.06060606066666667,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0
619,tell me about something you did recently that you really enjoyed,39,0.42465753432876713,0.12328767128767124,0.10958904113698631,0.10958904113698631,0.0,0.0,0.0,0.0,0.013698630150684933,0.04109589028767124,0.10958904124657536,0.05479452053424658,0.06849315067123288,0.0410958904520548,0.0,0.16438356157534245,0.0136986301369863,0.01369863005479452,0.0,0.01369863008219178,0.0,0.04109589036986301,0.04109589036986301,0.0,0.0,0.0,0.0,0.0547945205479452,0.01369863008219178,0.0,0.0,0.0,0.06849315056164383,0.027397260205479453,0.0136986301369863,0.01369863008219178,0.0,0.0,0.0136986301369863,0.01369863005479452,0.0,0.0,0.01369863005479452,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.01369863008219178,0.0,0.01369863008219178,0.01369863008219178,0.0,0.04109589031506849,0.0684931507671233,0.0,0.10958904105479451,0.0,0.04109589028767124,0.06849315060273972,0.0,0.013698630150684933,0.0,0.0136986301369863,0.0,0.0,0.01369863008219178,0.0,0.0,0.0,0.01369863008219178,0.0
461,do you feel like therapy is useful,38,0.5384615381153846,0.26923076946153846,0.1153846155,0.1153846155,0.0,0.0,0.0,0.0,0.15384615396153847,0.0,0.0,0.1923076919230769,0.038461538461538464,0.07692307673076923,0.1153846155,0.3461538461923077,0.0,0.0,0.0,0.0,0.0,0.038461538769230766,0.038461538769230766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42307692342307696,0.15384615346153846,0.0,0.038461538769230766,0.23076923038461536,0.0,0.1153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3461538461923077,0.0,0.11538461519230768,0.0,0.0,0.11538461519230768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,tell me about the last time you felt really happy,26,0.35294117644117645,0.11764705873529413,0.088235294,0.088235294,0.0,0.0,0.0,0.0,0.02941176473529412,0.05882352923529412,0.0,0.058823529500000006,0.02941176473529412,0.08823529423529411,0.0,0.1470588237352941,0.05882352949999999,0.0,0.0,0.0,0.0,0.05882352949999999,0.05882352949999999,0.0,0.0,0.0,0.0,0.11764705899999998,0.029411764764705882,0.0,0.029411764764705882,0.0,0.0294117645,0.0,0.0294117645,0.0,0.0,0.0,0.0,0.0294117645,0.0294117645,0.0,0.0,0.0294117645,0.0,0.0,0.0,0.0294117645,0.05882352923529412,0.02941176473529412,0.0,0.0294117645,0.0,0.0,0.1764705883235294,0.0,0.0,0.11764705882352941,0.0,0.02941176473529412,0.08823529408823529,0.0,0.0,0.0,0.02941176473529412,0.0,0.0,0.0294117645,0.0,0.0,0.0,0.0294117645,0.0
301,what do you do to relax,9,0.6229508196229508,0.19672131152459016,0.1147540985409836,0.1147540985409836,0.0,0.0,0.0,0.0,0.08196721337704917,0.03278688539344262,0.22950819663934424,0.08196721324590164,0.11475409840983605,0.04918032803278688,0.0,0.16393442632786887,0.0,0.04918032796721312,0.01639344275409836,0.0,0.01639344263934426,0.06557377062295082,0.06557377062295082,0.0,0.0,0.0,0.0,0.03278688539344262,0.0,0.01639344263934426,0.0,0.0,0.09836065590163932,0.0,0.0,0.0,0.08196721314754099,0.01639344275409836,0.0,0.04918032791803279,0.0,0.04918032791803279,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344263934426,0.01639344263934426,0.0,0.0,0.0,0.0,0.0,0.16393442632786887,0.0,0.06557377049180328,0.03278688521311476,0.01639344263934426,0.01639344263934426,0.0,0.13114754109836066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,tell me about something you did recently that you really enjoyed,39,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999998,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,what sort of changes have you noticed since you've been going to therapy,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,how easy is it for you to get a good night's sleep,5,0.384615385,0.153846154,0.153846154,0.153846154,0.0,0.0,0.0,0.0,0.0,0.153846154,0.076923077,0.0,0.0,0.0,0.0,0.076923077,0.076923077,0.076923077,0.0,0.076923077,0.0,0.076923077,0.076923077,0.0,0.0,0.0,0.0,0.076923077,0.076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923077,0.076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923077,0.0,0.0,0.076923077,0.0,0.0,0.076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,what sort of changes have you noticed since you've been going to therapy,44,0.28749999996250003,0.075000000025,0.0625000000125,0.0499999999875,0.0,0.012500000025,0.0,0.0,0.012500000012499998,0.0125,0.050000000037500006,0.0625,0.06250000006249999,0.0,0.0374999999625,0.087500000025,0.024999999975,0.024999999975,0.0,0.0,0.024999999975,0.037499999975,0.0,0.037499999975,0.0,0.024999999975,0.0,0.0374999999625,0.0,0.0,0.0,0.0,0.037500000024999994,0.0,0.0,0.0,0.0,0.0,0.037500000024999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0125,0.0,0.0875000000125,0.0,0.050000000025000005,0.0125,0.0375000000125,0.012500000012499998,0.0,0.0124999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,36,0.39999999968,0.08000000031999999,0.04,0.04,0.0,0.0,0.0,0.0,0.04000000032,0.07999999992000001,0.11999999991999999,0.07999999992000001,0.0,0.04000000032,0.0,0.11999999991999999,0.0,0.0,0.0,0.0,0.0,0.07999999992000001,0.04000000032,0.04000000032,0.04000000032,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04000000032,0.0,0.0,0.0,0.04000000032,0.0,0.0,0.11999999991999999,0.0,0.04,0.07999999992000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999991999999,0.0,0.04000000032,0.0,0.04000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999992000001,0.0,0.0,0.0,0.07999999992000001,0.0
300,how close are you to your family,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,what are you most proud of in your life,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,when was the last time you felt really happy,8,0.4597701149195402,0.14942528725287355,0.11494252852873564,0.11494252852873564,0.0,0.0,0.0,0.0,0.03448275872413793,0.045977011563218394,0.11494252887356322,0.06896551729885057,0.06896551729885057,0.034482758620689655,0.034482758528735634,0.09195402305747127,0.02298850563218391,0.0,0.0,0.0,0.03448275864367816,0.08045976990804597,0.0689655171494253,0.011494252758620689,0.011494252758620689,0.0,0.0,0.08045977005747126,0.0,0.0,0.0,0.0,0.09195402308045977,0.02298850575862069,0.011494252873563218,0.0,0.011494252758620689,0.02298850566666667,0.022988505770114943,0.02298850563218391,0.0,0.011494252758620689,0.011494252873563218,0.10344827583908046,0.0,0.0,0.0,0.034482758689655175,0.08045976990804597,0.0689655171494253,0.011494252758620689,0.0,0.0,0.0,0.022988505747126436,0.08045977006896553,0.011494252908045977,0.14942528732183907,0.0,0.05747126429885058,0.09195402302298851,0.022988505770114943,0.045977011586206894,0.034482758689655175,0.0,0.0229885058045977,0.0,0.022988505781609193,0.0,0.0,0.0,0.011494252896551723,0.01149425288505747
657,who's someone that's been a positive influence in your life,18,0.44444444411111117,0.18518518496296293,0.1296296293148148,0.07407407412962962,0.0,0.0,0.05555555561111111,0.0,0.05555555564814814,0.03703703714814815,0.1481481484259259,0.07407407422222222,0.05555555564814814,0.0,0.0,0.0925925927962963,0.03703703698148148,0.0,0.018518518574074074,0.0,0.018518518407407408,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.11111111116666665,0.018518518574074074,0.0,0.0,0.07407407418518519,0.12962962935185185,0.0,0.018518518574074074,0.0,0.03703703698148148,0.07407407422222222,0.0,0.0,0.0,0.0,0.0,0.03703703698148148,0.0,0.03703703698148148,0.0,0.0,0.05555555555555555,0.0,0.0,0.018518518574074074,0.03703703698148148,0.0,0.03703703714814815,0.09259259266666667,0.0,0.2037037036111111,0.018518518555555554,0.12962962951851853,0.05555555564814815,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518574074074,0.0,0.0,0.0,0.018518518574074074,0.0
433,who's someone that's been a positive influence in your life,18,0.4999999998194444,0.19444444455555557,0.18055555566666667,0.11111111125,0.0,0.0,0.05555555566666667,0.013888888958333333,0.013888888888888888,0.0,0.2222222223888889,0.06944444441666667,0.027777777805555556,0.11111111116666667,0.0,0.13888888895833335,0.08333333331944444,0.08333333331944444,0.0,0.0,0.027777777708333333,0.013888888902777778,0.013888888902777778,0.0,0.0,0.0,0.0,0.1388888888888889,0.05555555558333333,0.0,0.08333333345833334,0.027777777791666666,0.05555555563888889,0.0,0.0,0.0,0.04166666675,0.013888888888888888,0.0,0.013888888902777778,0.013888888902777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333338888889,0.027777777791666666,0.013888888888888888,0.027777777805555556,0.013888888902777778,0.0,0.05555555556944444,0.08333333338888889,0.0,0.05555555566666667,0.0,0.05555555566666667,0.0,0.05555555565277778,0.0,0.0,0.0,0.0,0.0,0.027777777805555556,0.0,0.013888888902777778,0.0,0.027777777805555556,0.0
305,do you feel like therapy is useful,38,0.30769230784615387,0.15384615399999998,0.07692307699999999,0.0,0.0,0.07692307699999999,0.0,0.0,0.07692307699999999,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.07692307699999999,0.07692307699999999,0.0,0.07692307699999999,0.07692307699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.15384615399999998,0.0,0.0,0.15384615399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,how easy is it for you to get a good night's sleep,5,0.2777777777777778,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.11111111122222223,0.08333333338888889,0.027777777777777776,0.027777777777777776,0.05555555561111111,0.1944444445,0.05555555561111111,0.0,0.0,0.027777777777777776,0.027777777833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13888888900000002,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,0.027777777833333333,0.08333333338888889,0.0,0.0,0.0,0.0,0.05555555561111111,0.05555555561111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777833333333,0.16666666666666666,0.0,0.11111111122222223,0.027777777833333333,0.08333333344444445,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,tell me about your relationship with your family,25,0.375000000125,0.12499999995833333,0.08333333325,0.0,0.08333333325,0.0,0.0,0.0,0.04166666670833333,0.04166666670833333,0.12500000004166667,0.08333333345833333,0.04166666670833333,0.0,0.08333333341666667,0.125000000125,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999991666666,0.0,0.0,0.0,0.0,0.08333333329166666,0.0,0.0,0.0,0.041666666625,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333325,0.08333333325,0.0,0.0,0.0,0.0,0.0,0.125000000125,0.0,0.12500000004166667,0.0,0.041666666625,0.08333333341666666,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333375,0.0,0.041666666625,0.04166666675,0.0,0.0
344,what sort of changes have you noticed since you've been going to therapy,44,0.44117647066176474,0.10294117636764705,0.0882352941617647,0.07352941180882354,0.014705882352941176,0.0,0.0,0.0,0.014705882205882353,0.058823529279411764,0.16176470598529413,0.08823529401470587,0.02941176455882353,0.07352941163235294,0.0,0.17647058817647057,0.0,0.0,0.0,0.0,0.0,0.02941176455882353,0.014705882205882353,0.014705882352941176,0.0,0.0,0.0,0.0882352941617647,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764692647059,0.0,0.04411764692647059,0.0,0.0,0.11764705870588234,0.014705882352941176,0.029411764720588235,0.058823529279411764,0.0,0.014705882352941176,0.02941176473529412,0.14705882360294117,0.014705882352941176,0.14705882344117646,0.02941176455882353,0.10294117652941177,0.014705882352941176,0.02941176473529412,0.0,0.0,0.0,0.0,0.0,0.02941176455882353,0.0,0.0,0.0,0.02941176455882353,0.0
