video,question,question_numberstarttime,endtime,F0_mean,VUV_mean,NAQ_mean,QOQ_mean,H1H2_mean,PSP_mean,MDQ_mean,peakSlope_mean,Rd_mean,Rd_conf_mean,creak_mean,MCEP_0_mean,MCEP_1_mean,MCEP_2_mean,MCEP_3_mean,MCEP_4_mean,MCEP_5_mean,MCEP_6_mean,MCEP_7_mean,MCEP_8_mean,MCEP_9_mean,MCEP_10_mean,MCEP_11_mean,MCEP_12_mean,MCEP_13_mean,MCEP_14_mean,MCEP_15_mean,MCEP_16_mean,MCEP_17_mean,MCEP_18_mean,MCEP_19_mean,MCEP_20_mean,MCEP_21_mean,MCEP_22_mean,MCEP_23_mean,MCEP_24_mean,HMPDM_0_mean,HMPDM_1_mean,HMPDM_2_mean,HMPDM_3_mean,HMPDM_4_mean,HMPDM_5_mean,HMPDM_6_mean,HMPDM_7_mean,HMPDM_8_mean,HMPDM_9_mean,HMPDM_10_mean,HMPDM_11_mean,HMPDM_12_mean,HMPDM_13_mean,HMPDM_14_mean,HMPDM_15_mean,HMPDM_16_mean,HMPDM_17_mean,HMPDM_18_mean,HMPDM_19_mean,HMPDM_20_mean,HMPDM_21_mean,HMPDM_22_mean,HMPDM_23_mean,HMPDM_24_mean,HMPDD_0_mean,HMPDD_1_mean,HMPDD_2_mean,HMPDD_3_mean,HMPDD_4_mean,HMPDD_5_mean,HMPDD_6_mean,HMPDD_7_mean,HMPDD_8_mean,HMPDD_9_mean,HMPDD_10_mean,HMPDD_11_mean,HMPDD_12_mean,F0_stddev,VUV_stddev,NAQ_stddev,QOQ_stddev,H1H2_stddev,PSP_stddev,MDQ_stddev,peakSlope_stddev,Rd_stddev,Rd_conf_stddev,creak_stddev,MCEP_0_stddev,MCEP_1_stddev,MCEP_2_stddev,MCEP_3_stddev,MCEP_4_stddev,MCEP_5_stddev,MCEP_6_stddev,MCEP_7_stddev,MCEP_8_stddev,MCEP_9_stddev,MCEP_10_stddev,MCEP_11_stddev,MCEP_12_stddev,MCEP_13_stddev,MCEP_14_stddev,MCEP_15_stddev,MCEP_16_stddev,MCEP_17_stddev,MCEP_18_stddev,MCEP_19_stddev,MCEP_20_stddev,MCEP_21_stddev,MCEP_22_stddev,MCEP_23_stddev,MCEP_24_stddev,HMPDM_0_stddev,HMPDM_1_stddev,HMPDM_2_stddev,HMPDM_3_stddev,HMPDM_4_stddev,HMPDM_5_stddev,HMPDM_6_stddev,HMPDM_7_stddev,HMPDM_8_stddev,HMPDM_9_stddev,HMPDM_10_stddev,HMPDM_11_stddev,HMPDM_12_stddev,HMPDM_13_stddev,HMPDM_14_stddev,HMPDM_15_stddev,HMPDM_16_stddev,HMPDM_17_stddev,HMPDM_18_stddev,HMPDM_19_stddev,HMPDM_20_stddev,HMPDM_21_stddev,HMPDM_22_stddev,HMPDM_23_stddev,HMPDM_24_stddev,HMPDD_0_stddev,HMPDD_1_stddev,HMPDD_2_stddev,HMPDD_3_stddev,HMPDD_4_stddev,HMPDD_5_stddev,HMPDD_6_stddev,HMPDD_7_stddev,HMPDD_8_stddev,HMPDD_9_stddev,HMPDD_10_stddev,HMPDD_11_stddev,HMPDD_12_stddev,gender
641,how easy is it for you to get a good night's sleep,5,536.803,552.703,120.933333333,0.166666666667,0.047355286313,0.118002856339,0.681959410001,0.0555627814189,0.0798627109895,-0.253122931668,0.678515267973,0.440416104223,0.0,-8.45128466622,1.34846751599,0.256807438894,0.265873572933,0.035690093193,0.141924723692,0.0909894905778,0.140232394779,0.0242968482486,0.0985838947318,-0.01523060822,0.00333738913127,-0.00226670952669,0.0413505779872,-0.016441225089,0.00230178736665,0.00338173597068,-0.00265586528296,0.0133688892302,0.0182579054411,-0.00904584370112,-0.000995948221523,0.0107862907601,-0.0112274206818,-0.011330571375,0.0,0.0,0.0,0.0,-0.000158602445062,-0.00245853313952,-0.00456097414058,-0.00841141169911,-0.0562394426263,-0.157594745139,-0.275969153477,-0.3630194187,0.0715324750514,0.270158431685,0.329684088367,0.440469301242,0.684852625319,0.736267878824,0.431938727262,0.575398948869,0.400862816243,0.723842185805,0.441104035245,-0.0766741206657,0.209614030184,-0.224187899287,-0.871726780682,-0.695338896129,-0.645520478511,-0.577856635363,-0.509633542663,-0.449854878446,-0.37531172795,-0.331116719749,-0.27330114024,-0.216141563324,-0.169596416294,-0.129874553777,77.0142256903,0.372795245898,0.0627221230191,0.149507661083,3.32649086035,0.0786271667937,0.0506165323273,0.155457148364,0.741510834615,0.269830589407,0.0,4.78650385921,0.942097885374,0.287703897191,0.26735143358,0.204875583938,0.221207789819,0.159138321974,0.16988367004,0.143286677299,0.130119359779,0.110233161046,0.0954717576041,0.100018088599,0.105725126844,0.0999499780065,0.0815334956723,0.0817213171197,0.0750311335452,0.0671495913008,0.0701398437876,0.0620420939302,0.0712250423628,0.0609520332878,0.0567203543771,0.0626792075785,0.0,0.0,0.0,0.0,0.000645295204465,0.0105747327536,0.022065688088,0.0339924206092,0.11564861588,0.317876375773,0.622098291927,0.996853483293,1.50053421523,1.71036274257,1.83990328841,1.81417413096,1.77479952749,1.67949422672,1.72970865408,1.73761748574,1.89229210512,1.48551652567,1.76834601603,1.74573681118,1.6691910783,0.390576700511,0.60195930381,0.424607732365,0.397973626103,0.354550041938,0.315834350393,0.273507017086,0.2349701882,0.198278191815,0.166705133733,0.148191481705,0.130086334831,0.126439185611,1
641,how have you been feeling lately,2,495.413,510.683,142.43745907,0.32416502947,0.0448204807865,0.146020341569,0.847894549059,0.0947323335474,0.0918885156664,-0.319606831448,0.860719592015,0.553733814061,0.0,-10.0977253333,1.73840285063,0.32310425167,0.370642560488,0.101484016989,0.154867525837,0.0468455281783,0.164178553907,0.00718528275809,0.118389279649,-0.0480311453579,0.0144448786867,0.000595054954001,0.034722509503,-0.00776429124215,-0.0197684887528,0.0258090419606,0.000981520190419,-0.00257801621539,0.0286214802294,-0.0118982097052,-0.0127347314205,0.0305654675957,-0.0189954111707,-0.0109505878056,0.0,0.0,0.0,0.0,1.55928544585e-05,1.69941525336e-05,0.000436103471613,-0.0105200169415,-0.0815425624523,-0.280430431365,-0.588712570938,-0.433832421372,0.377952037577,0.841651537197,0.773151284113,0.807564275917,0.806456711671,1.1256740517,0.435692722185,0.793436700255,1.17880714823,0.668348923669,0.323753210403,-0.0636599441226,-0.242834427285,-0.341707425571,-1.15530954977,-0.896580974039,-0.80649230298,-0.716713993783,-0.637807226621,-0.545944620373,-0.454403697248,-0.400284199674,-0.328095110464,-0.258282266215,-0.195934738647,-0.124739238986,54.0145833503,0.468215366435,0.0556683762469,0.170817324289,3.07971666005,0.122771489265,0.0399351365303,0.11985539083,0.705498883195,0.19928232559,0.0,2.90620337847,0.793387666716,0.30638516425,0.311506268597,0.186886866323,0.263181966114,0.209162445007,0.207688411763,0.160416780886,0.12111903979,0.147547451144,0.0899338046114,0.0865866764606,0.0962047988489,0.0805167590339,0.0919693295189,0.0922191663256,0.0721778969971,0.0687135457936,0.0720143773717,0.0683250626003,0.0803511744022,0.0694169387468,0.0643401492837,0.0553335700312,0.0,0.0,0.0,0.0,0.000383020253987,0.00675381710895,0.0128033325689,0.0329073919594,0.136060854596,0.397699101561,0.830253696962,1.45367004466,1.83460621545,1.78920175896,1.87562574413,1.92542645561,2.0098406852,1.84283262847,2.16163733187,2.05954639804,1.77894116924,2.059606461,1.90163446891,1.76275341182,1.72889791486,0.427400134848,0.517743755947,0.311955039168,0.284613273902,0.266980618331,0.227553253713,0.217076690605,0.200537202624,0.141863749786,0.124047345791,0.124078736993,0.112888159079,0.118046814089,1
641,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,36,289.193,307.383,120.388125344,0.289169873557,0.0474024877662,0.164636035856,0.857303759952,0.12415046925,0.082211011402,-0.26310399562,0.795067505099,0.46805342238,0.0,-8.47420796991,1.42101464968,0.279607021962,0.236915712892,0.0207889362494,0.0910356617949,0.00464091911435,0.12098990666,0.0253963166967,0.0722200414319,-0.0324204559052,0.016965031668,-0.0036976625097,0.033465287957,-0.0124922969583,-0.00217925100098,-0.00651860575157,-0.00315711760243,0.00142854460416,0.0157007986285,0.00838447854021,-0.00778318601938,0.00456101627543,0.00478391506741,-0.0137661107046,0.0,0.0,0.0,0.0,1.70472026704e-05,-0.000144601910922,-0.00112095702597,-0.00916988456594,-0.0731604801383,-0.211523358026,-0.415504686845,0.020554255517,0.713980258553,0.932115156545,0.73250848548,0.782470664292,0.58012460028,0.999251458709,0.928046394275,0.610837261865,0.556403277938,0.774779820998,0.548947517989,0.111551923004,0.163773084188,-0.250051252379,-0.920257580416,-0.719516430587,-0.668992144494,-0.610498416446,-0.528023900923,-0.459760134631,-0.392733493312,-0.329798466607,-0.26682324545,-0.204757209344,-0.155662229124,-0.101434850622,74.3251855985,0.453501622877,0.0526953191031,0.170175731357,3.70076718965,0.157378398905,0.0523987914796,0.164793026631,0.758956521708,0.284372536103,0.0,4.65763183457,1.01764992568,0.332544788,0.281808507923,0.175453893878,0.199255845261,0.195756478836,0.164792503572,0.121604747495,0.11586735425,0.10737085064,0.0946938523117,0.0861079004475,0.0832247439524,0.0823911163238,0.0749463142331,0.073545924294,0.0664265951765,0.0718769056638,0.0708484430842,0.0638304390513,0.0642085519867,0.0553346122415,0.0564765865713,0.0541205537064,0.0,0.0,0.0,0.0,0.00116732692453,0.0134256669127,0.0237416959993,0.0350361789722,0.136476387461,0.364833818487,0.785368908656,1.46253557215,1.62150618209,1.6405982256,1.69251854015,1.77364739297,1.88336778437,1.61174282099,1.61324035067,1.72407671367,1.85293374042,1.63035570448,1.5922173043,1.77302633697,1.74822955322,0.358323955151,0.605535590604,0.447678853361,0.410810106488,0.366262164715,0.319841709229,0.276564922391,0.229319194649,0.19536007236,0.168558614001,0.153823408259,0.142705453324,0.139306126556,1
641,what's something you feel guilty about,1,356.653,379.183,130.167554372,0.311140701287,0.0521150179092,0.185344999334,0.0591519716081,0.113739730096,0.0806816706563,-0.278123276006,0.828221492582,0.511660165216,0.0,-9.09811491576,1.51245208912,0.295532268644,0.274975333313,0.0573462715859,0.108042011292,0.0413150173542,0.149331100033,0.0093668664401,0.0984780548692,-0.040028848861,0.00355637541305,-0.00372535858207,0.0339191249055,-0.00501060024377,-0.018662988383,0.00619429423276,0.00184346430741,0.00104272339669,0.0219708533496,-0.00245914641034,-0.00885758855819,0.0118343227808,0.000260880406702,-0.0168645024015,0.0,0.0,0.0,0.0,-1.70404859834e-05,0.000358025254437,0.000452777316918,-0.0231129243857,-0.106546555283,-0.28241843782,-0.49311224787,-0.0238714839345,0.425856772273,0.744147211634,0.608202492343,0.794104940134,0.759986423532,0.564731329835,0.763568274756,0.737695675333,0.469520610124,0.648131042102,0.373826751351,0.205729307269,-0.131222730222,-0.295725192993,-1.00611728303,-0.776273011558,-0.720936796651,-0.636165110036,-0.547577934066,-0.48167875244,-0.398612204298,-0.336141457984,-0.282552615351,-0.215829850661,-0.161734465691,-0.115151359759,71.5551216502,0.463062997259,0.0528314981839,0.174376265383,3.61288163102,0.136558516967,0.0467402208563,0.148259131196,0.738309987299,0.272819530452,0.0,4.22592080399,0.929246689271,0.332296474773,0.283373671705,0.177069770158,0.211831490153,0.186978295841,0.165878484678,0.144741566086,0.11665236987,0.109972209652,0.0976167518363,0.0792516120848,0.0830166047301,0.0782518285199,0.0870026569085,0.0904619302148,0.071114978716,0.0654046116779,0.0639603333912,0.061021154351,0.0620225450503,0.0617749689569,0.0511031037008,0.0544725191076,0.0,0.0,0.0,0.0,0.000523367495887,0.00746336506529,0.0155130344818,0.0637594449487,0.200883484172,0.495004164025,0.981626374221,1.41785336426,1.67733044004,1.71015322228,1.85186026718,1.76078322394,1.90401468622,1.90021972012,1.77564125831,1.79566920927,1.90696480703,1.87965707201,1.86551753862,1.86110400275,1.90427807928,0.368358805242,0.56607099525,0.42290770535,0.38222186495,0.342532098441,0.297913680703,0.245861171782,0.206646379851,0.174719628288,0.160265521531,0.150571128331,0.146434814788,0.143903456791,1
641,have you ever been diagnosed with p_t_s_d,12,563.453,570.153,133.129104478,0.158208955224,0.00939057015072,0.0342652997003,-0.303132790075,0.0861768253689,0.0839742273592,-0.230975048776,0.679368405693,0.395696172166,0.0,-8.44339896469,1.1914565676,0.283356285348,0.23590784582,0.0425595717386,0.139193413401,0.0711577900329,0.120884708745,0.0460489941997,0.089501746395,0.000744447715376,0.0195010950059,-0.00775963953706,0.0533210276244,0.00937023849666,0.00184232186879,-0.00739995227764,0.00492770606581,0.00150854007084,0.0216911295414,-0.00989671055784,-0.00508383650302,-0.00326188911659,-0.00193863893043,0.00556269536763,0.0,0.0,0.0,0.0,-0.000149553092242,-0.00135715275679,-0.0029274962084,-0.00188144091612,0.00342235797167,0.00526269642593,0.00310234514,0.0595241157112,0.275505957942,0.579538554032,0.0999035641975,-0.23631025246,0.076442418526,-0.0379917821434,0.405737027425,-0.175458620112,0.563069734352,-0.752142088175,0.160309491819,-0.00307675394658,0.364501384344,-0.0993007465677,-0.765788177288,-0.729943691906,-0.67046733256,-0.607035009903,-0.541573510842,-0.466488879755,-0.39791489813,-0.326551759029,-0.25612417911,-0.207110844108,-0.154466968099,-0.11932314998,84.2803979258,0.365209464942,0.0225702805657,0.0817224520712,2.85666281617,0.195227967274,0.0608131517392,0.140101999674,0.786406181865,0.237600693813,0.0,4.95453968864,0.761561001608,0.23800611113,0.198233771962,0.139984048997,0.176179912104,0.150726272829,0.188783481935,0.0987791180319,0.10274148449,0.0818293829,0.077209667703,0.0687342728616,0.0783897673593,0.0695361981914,0.0680443998893,0.0598078548509,0.0597737978245,0.0641422563693,0.0532766373847,0.0559401682192,0.0535575862839,0.0526587046804,0.04676656719,0.0457977126012,0.0,0.0,0.0,0.0,0.000476549476586,0.00739760542647,0.012707029939,0.015842015175,0.0181117012753,0.0475839533313,0.102073244204,0.271608666621,1.13104570713,1.58346182301,1.53316739552,1.66291837495,1.61765952329,1.50739857653,1.18410887946,1.4960803165,1.67078844036,1.26790190473,1.74360369147,1.31033178766,1.74823756274,0.127431518888,0.492677226507,0.45805162827,0.412206006042,0.370241639886,0.327029470821,0.281118063281,0.23872624654,0.197452344376,0.162216792342,0.143229672164,0.134570405618,0.126121594496,1
641,tell me about the hardest decision you've ever had to make,21,379.183,394.523,123.693937419,0.183181225554,0.0334855468936,0.0974542024074,-0.351055988137,0.0714385938381,0.0856137619371,-0.233263560612,0.660179432976,0.401982972607,0.0,-8.07451340619,1.2475983502,0.292707898858,0.253132896871,0.0369875234035,0.132794303073,0.0679843206576,0.126821072771,0.0303156438894,0.0775273937699,-0.00687179502259,0.020068805216,-0.00240123982858,0.0277808771655,0.00224995046305,0.00863632089689,-0.00968438140983,-0.00206472457149,0.00438136750194,0.0167941969892,-0.00710731710945,-0.00197441891438,0.0053701746166,-0.00402719894583,-0.00380722226002,0.0,0.0,0.0,0.0,5.35283916614e-05,0.000482615436032,-0.00125699200962,-0.00349192757386,-0.0193307774918,-0.0806032823365,-0.177317318249,-0.312541064272,-0.20510923881,0.344983773528,0.339423857247,0.432470058227,0.259204697083,0.300840273513,0.43427741281,0.350449942638,0.106339613973,0.0313835073298,0.476903707575,-0.184137508202,-0.186569204894,-0.161704680875,-0.805403017826,-0.714186303844,-0.67265763222,-0.605359869775,-0.528194105267,-0.458460986346,-0.376947874286,-0.303040228235,-0.240776732156,-0.179837170195,-0.132730865407,-0.0869614862184,83.1703607451,0.38694116796,0.0432145795657,0.123032263611,2.58432532987,0.113390031784,0.0577029077431,0.160456164652,0.75882882908,0.263746934279,0.0,5.03363251211,0.955791359161,0.313646154519,0.255390838559,0.184571065869,0.202787195795,0.15757914625,0.177151318238,0.127841340636,0.118232029785,0.100106651343,0.0940317885935,0.0868289450843,0.0834900734912,0.0817660687562,0.0737325512029,0.0742214026351,0.0667061314406,0.0647822943409,0.0613326859304,0.0638828439846,0.060680140478,0.0551470835151,0.0546878934475,0.0510892376323,0.0,0.0,0.0,0.0,0.000217840092555,0.00580356036669,0.0154849834073,0.0291029123385,0.0515894090416,0.153399005029,0.350862161876,0.696426648833,1.39396649988,1.75061514755,1.73830083754,1.61010048071,1.71145079654,1.67234840694,1.78217114325,1.71945174823,1.79980640274,1.70518548707,1.59736301135,1.58359781156,1.76357308682,0.247263433554,0.558503214853,0.484465875116,0.445889331314,0.395387731443,0.34464563745,0.293432902225,0.243443804552,0.201253468034,0.173726335751,0.157779264135,0.152740552913,0.141557878911,1
707,who's someone that's been a positive influence in your life,18,728.347,772.307,124.971792539,0.302775250227,0.0613657430065,0.189242466752,0.140572175961,0.154327866782,0.0969997252073,-0.311825901776,0.840776344912,0.504005844947,0.0,-9.17597732606,1.74031498378,0.283579195711,0.195333091774,0.0299649690209,0.100760992842,0.0189034469122,0.159029844034,-0.0450949442115,0.0675088858783,-0.020568375137,0.0424953094933,-0.027778300535,0.0479708940897,0.00802042715327,-0.00431015571495,-0.0255254114659,0.00172018436603,0.0105129178812,0.00750736372663,-0.0135866940023,0.0133909433096,-0.00990985857463,-0.00739585407385,0.0175945752033,0.0,0.0,0.0,0.0,0.000514707301609,0.000445284786485,-0.00541352548466,-0.0293493985044,-0.111322733321,-0.296447241285,-0.486044018918,-0.320396837578,0.319574016636,0.719045418805,0.884142220407,0.348345021852,0.453644261568,0.749662442627,0.682505050108,0.804145369522,0.569404074879,0.422831396728,0.701320512221,0.103073793077,0.282753592098,-0.259500045016,-0.925797186243,-0.736231174133,-0.659598054089,-0.623212360022,-0.520603171916,-0.43703250457,-0.403728233639,-0.348417304946,-0.313176038382,-0.275198385617,-0.22522716512,-0.163539202776,64.4425787957,0.459511077644,0.0556092509379,0.159475352654,5.18204103026,0.181651106879,0.0513878900032,0.149579964975,0.738044270898,0.23372900914,0.0,3.87435696105,1.04570785688,0.330216179579,0.327184067132,0.254771194354,0.259105758462,0.224655196194,0.181126953231,0.155611754748,0.135527970831,0.120036118829,0.115308422677,0.125778337493,0.111216826593,0.0868565512777,0.0857247853773,0.0798133395772,0.0771685343016,0.0760793824709,0.0707649008122,0.0692718608088,0.0709887238392,0.0671411512523,0.0590569238121,0.0591158182601,0.0,0.0,0.0,0.0,0.00284372462749,0.0122566930253,0.0281235287954,0.078527538648,0.203903989401,0.487283592462,0.919613047543,1.44211387124,1.8269845851,1.87105350828,1.65002158579,1.85988196661,1.9187535455,1.81532536319,1.9144115477,1.80429233445,1.81976112053,1.99239526856,1.844377906,1.99105061977,2.17796447898,0.408813233355,0.537323507683,0.357777243831,0.320532287909,0.298402035336,0.259996436308,0.237702252899,0.198242832601,0.176783523238,0.158949876599,0.148081595888,0.141686968832,0.136866193025,1
707,how would your best friend describe you,35,772.307,785.957,118.33040293,0.624908424908,0.0983882218025,0.319812813229,0.517427735124,0.146892111978,0.101707823878,-0.390521930654,1.14026919178,0.680578290843,0.0,-10.1421906869,2.39775573721,0.374554518315,0.167159381696,0.0791105480204,0.0625264309611,-0.0864373960964,0.199176961971,-0.107535392344,0.0968938954661,-0.0568897621854,0.0855611782933,-0.0533668472006,0.0323461501466,-0.00243097787185,-0.00614162430456,-0.0541652634813,0.0153841205024,0.00619915009308,-0.00903037804355,-0.0287825274883,0.0300262505182,0.000958092103192,-0.00853679792487,0.0286486541929,0.0,0.0,0.0,0.0,-0.000380804389712,0.000851259250251,-0.0252606861295,-0.144209150079,-0.417497843713,-1.00742307184,-1.16695735164,1.51387865995,1.957691898,1.96744526491,1.51730804691,1.63651596822,1.91553847491,1.76104970679,1.78705749233,1.85283945717,1.78546018266,1.23421855222,1.46239529524,0.722461632716,0.378469828205,-0.449225937827,-1.15421336168,-0.794619934327,-0.652566101678,-0.639046250182,-0.539917902382,-0.45926026435,-0.445383214262,-0.39432072194,-0.401542722829,-0.367131602201,-0.342593549074,-0.248195233706,38.0764009345,0.484323994186,0.0489999357424,0.14318196074,5.58486525732,0.0743649345951,0.0194083849949,0.086091408841,0.60066708958,0.146912028699,0.0,0.900462927691,0.875358611999,0.446336094636,0.422286205693,0.317915286715,0.257202972027,0.228262003735,0.225522021013,0.19117639324,0.195200257364,0.152130852553,0.170452922643,0.153402731305,0.148849822892,0.118335472383,0.116365048217,0.10746522113,0.095568644577,0.0950759976131,0.0970980667128,0.0947319484064,0.0798678483196,0.0862191654946,0.0772821575619,0.0762792562551,0.0,0.0,0.0,0.0,0.00350711117519,0.014867396868,0.0546632312381,0.14776303671,0.307388864745,0.636400295372,1.76842912229,1.63752613287,0.924326950714,0.953597941841,1.72469103847,1.48568628659,1.20658901295,1.50371256902,1.44081686794,1.39260993078,1.43957234759,2.12781686685,2.09935385765,2.42406069658,2.60395811966,0.41744447649,0.391155083884,0.153513092653,0.159896789755,0.141223213047,0.138508356148,0.156640445889,0.115165737762,0.104522748759,0.0929239988036,0.079986293756,0.0853441186954,0.112157280864,1
707,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,36,220.847,236.797,119.391222571,0.246394984326,0.0420425880665,0.139905147658,0.323245319156,0.10008643906,0.0774698689851,-0.272143410489,0.766415593666,0.444459655266,0.0,-8.50576807375,1.41699580582,0.302518686974,0.215164779829,0.0724766297961,0.101060780954,0.00962224640782,0.134135955121,9.09943114247e-05,0.072544541389,-0.0186580981187,0.0283744030219,-0.0294634646931,0.0280657516615,0.000630313681419,0.0137139471331,-0.0111005193604,-0.0108888259214,-0.00308596503742,0.00975013544852,-0.000212255424861,0.00476067371984,-0.00282337909418,-0.00713790785763,0.00343242194372,0.0,0.0,0.0,0.0,0.000159053593701,-0.000147012931341,-0.00815717356061,-0.0389688643075,-0.107020552099,-0.231045459655,-0.25876356658,0.305169875711,0.231720765575,0.191590099336,0.255573808485,0.576042934119,0.3213523489,0.30870200202,0.333178052011,0.3946527253,0.512860697477,0.424713996242,0.244044578464,0.308476056247,0.242354892562,-0.223275071239,-0.884860946946,-0.741468719101,-0.664548682752,-0.609934852989,-0.515804320744,-0.434789815342,-0.367997721502,-0.290905156077,-0.238392000057,-0.196864526235,-0.152592365394,-0.0894599935385,77.8370957431,0.431046384594,0.0515802980307,0.160067990704,4.17502593947,0.13102187399,0.048016621217,0.159681854334,0.760714591971,0.271985677858,0.0,4.79962762056,0.972771206986,0.281659096497,0.262863602381,0.205716953889,0.18483286039,0.19177170914,0.153221520557,0.122458294787,0.112390476717,0.0956247099582,0.104470807258,0.102645633539,0.0799853213545,0.0722592999693,0.0701130072906,0.067499139355,0.0601392972218,0.0671636147099,0.0613645560506,0.0615738339149,0.0537870636723,0.0598750059382,0.0511749093926,0.0470847793741,0.0,0.0,0.0,0.0,0.00267171610884,0.0141671517791,0.0415095051513,0.110454017225,0.249823277291,0.528339883999,0.984716551932,1.10689357561,1.32685738836,1.66367674764,1.6784542581,1.70113141657,1.72581277928,1.62752047329,1.73089364465,1.52280553148,1.72893278507,1.68531599624,1.73154618608,1.59225497189,1.83267577323,0.338656883048,0.608624499112,0.475968863194,0.436562898069,0.37967997487,0.325709740876,0.278739984424,0.23752192017,0.19191825797,0.169715595691,0.165912670403,0.168059043089,0.155083353363,1
707,have you ever been diagnosed with p_t_s_d,12,533.347,648.277,126.310884886,0.363177586357,0.0694808043994,0.214129852611,1.6114395842,0.123126712339,0.0917811068579,-0.32875415115,0.934062098949,0.552219726587,0.0,-9.60491905817,1.84965253883,0.310546742772,0.239692036516,0.0899527848481,0.0952614478724,-0.0181033506185,0.164413409436,-0.0433073101591,0.0914443314787,-0.0378012331509,0.0510563245819,-0.0296953885905,0.0481279915517,0.00101649092628,0.0056878099352,-0.0428668843385,0.00870938490787,0.0105217631854,-0.000103405639783,-0.0126574612474,0.0128620854746,-0.00115059056284,-0.00541189296674,0.0170543297848,0.0,0.0,0.0,0.0,-0.000132803528816,-0.00160611915278,-0.0176465713955,-0.0740028772654,-0.212064783341,-0.477921563845,-0.630051757029,0.282165985745,0.841275764794,1.01866423928,1.02379549522,0.773178693112,0.983509841681,1.10427417718,0.980122845283,1.01157064573,0.856098951385,0.773206764254,0.612680283543,0.452024267692,0.712287346699,-0.264704831429,-0.967556268042,-0.781453970218,-0.698611594574,-0.652420626841,-0.559806751833,-0.491919829303,-0.443619377601,-0.375282658341,-0.346113592564,-0.297906676987,-0.255928120427,-0.189921059861,58.452953353,0.480936328839,0.061273825702,0.177723385732,4.27915782276,0.123018419983,0.0397877907379,0.136246538388,0.717287864581,0.216926071904,0.0,3.23075615501,0.986861062058,0.35126850379,0.350750970475,0.252071478381,0.26547570417,0.226624251394,0.175960531184,0.177065146342,0.157076629957,0.125867169578,0.129282239554,0.12570600962,0.119502675207,0.0980793318304,0.0940762092896,0.0912366776708,0.0814373456985,0.0773743453817,0.0812486471021,0.0737529505642,0.071744053757,0.0703931792184,0.064681243814,0.0633614129585,0.0,0.0,0.0,0.0,0.00306931680642,0.0139879760218,0.0545190225025,0.142507968082,0.317417797939,0.64662651478,1.25712832687,1.6881374291,1.71280255782,1.66686182201,1.67839897894,1.79199460706,1.72540608387,1.72273792313,1.83957082843,1.8091073176,1.85059067919,2.00767133435,2.00740857779,2.11609388988,2.16345747311,0.355670118956,0.446619586548,0.311753600286,0.289049725085,0.259302733208,0.235457335804,0.20926758948,0.17577652686,0.154873749522,0.140268000723,0.135648535216,0.137091401693,0.127267906024,1
707,tell me about something you did recently that you really enjoyed,39,785.957,808.487,98.3393731636,0.0842311459354,0.0342307514287,0.136045164782,1.69046966506,0.0837369566463,0.0701315614491,-0.208640082787,0.626177486204,0.337126494467,0.0,-7.12081929458,0.996898706286,0.255799960025,0.214718875992,0.0314923230719,0.099110389854,0.0737055381061,0.128394130002,0.00843091479341,0.0418415278042,-0.0120679393964,0.0454832436359,0.00584260634471,0.0362086220866,0.0130755401838,-8.11062514261e-05,-0.0244896654259,-0.00393022283847,0.0166607796394,0.0149887098536,-0.00830416054903,-0.00271853328048,-0.00841985442744,-0.00161623875687,0.0110481975608,0.0,0.0,0.0,0.0,0.000535690879934,-0.00152508202355,-0.00615349077486,-0.0153513746774,-0.0295316981706,-0.0619291955728,-0.0884430377946,0.0970789269865,0.202906971862,-0.0633659159064,0.138379635239,0.151699872935,0.347146898323,0.0432264091389,0.0662940252731,-0.311068703601,0.319574606445,-0.136851148524,0.254568085273,0.172786647083,-0.124895576122,-0.048927610274,-0.56188511729,-0.53342092471,-0.499825025417,-0.461981128138,-0.416673283969,-0.367333039302,-0.329159358496,-0.28564033627,-0.248740150356,-0.204469904834,-0.164532289672,-0.131956375122,82.3281969732,0.277870264285,0.0364511785901,0.137294026457,4.35962922445,0.0966715967672,0.0577660985901,0.170684880682,0.801239798547,0.270076022275,0.0,5.55411775334,0.836081048376,0.261804236408,0.236262980222,0.13887459498,0.196586664483,0.147379746252,0.142227187542,0.096066436667,0.0933932910965,0.0862100531613,0.0978170161183,0.0835028555884,0.0777400993444,0.0769033583333,0.0662478366693,0.0649384342475,0.0594736406503,0.0595446841378,0.0557270712346,0.0509897132289,0.0513572558568,0.0493989085745,0.045235218021,0.0466899394512,0.0,0.0,0.0,0.0,0.00377956006258,0.0177247660846,0.0324329001782,0.0622413995497,0.122711401088,0.262422291144,0.53826581641,0.693374261827,1.53294132033,1.36795510146,1.34589021675,1.38502017812,1.38639513331,1.56150837842,1.51699673269,1.19340495438,1.47760853371,1.30434191295,1.41258728019,1.67373055651,1.31111847501,0.106114032041,0.469363087898,0.443144586991,0.412145718194,0.376889999785,0.336261578202,0.293742273011,0.261948753775,0.228159910991,0.20355450862,0.172693186516,0.148022097797,0.133202636407,1
