video,question,question_number,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler
361,how easy is it for you to get a good night's sleep,5,0.464285714,0.178571429,0.035714286,0.035714286,0.0,0.0,0.0,0.0,0.142857143,0.0,0.142857143,0.142857143,0.035714286,0.035714286,0.0,0.142857143,0.178571429,0.107142857,0.0,0.0,0.035714286,0.178571429,0.142857143,0.035714286,0.035714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214285714,0.0,0.0,0.0,0.142857143,0.0,0.107142857,0.0,0.0,0.0,0.0,0.142857143,0.035714286,0.0,0.0,0.107142857,0.035714286,0.0,0.0,0.0,0.0,0.035714286,0.035714286,0.107142857,0.0,0.071428571,0.0,0.0,0.071428571,0.0,0.071428571,0.0,0.0,0.0,0.0,0.071428571,0.0,0.0,0.0,0.071428571,0.0
457,how are you at controlling your temper,6,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,what do you do when you're annoyed,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999998,0.0,0.3999999998,0.2,0.1999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,36,0.34615384615384615,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,what's your dream job,20,0.41919191927272725,0.13636363655050504,0.08585858591414142,0.0757575758030303,0.0,0.0,0.01010101011111111,0.0,0.05050505063636364,0.01515151514141414,0.10606060593434342,0.09595959592424244,0.03535353529292929,0.065656565489899,0.010101010111111112,0.2020202020252525,0.04545454534343434,0.05555555555555555,0.005050505055555555,0.005050505050505051,0.040404040525252524,0.04040404033838384,0.04040404033838384,0.0,0.0,0.0,0.0,0.04040404045454545,0.005050505050505051,0.0,0.02020202026262626,0.00505050511111111,0.15151515145454544,0.03030303012121212,0.015151515212121212,0.030303030303030304,0.04545454557575758,0.010101010166666667,0.025252525252525252,0.010101010156565657,0.0,0.010101010156565657,0.0,0.020202020313131314,0.0,0.00505050511111111,0.0,0.015151515202020202,0.03030303017171717,0.0,0.020202020015151513,0.0,0.015151515085858585,0.0,0.030303030202020204,0.1262626263080808,0.0,0.07575757583333334,0.025252525313131314,0.04040404033838384,0.03030303020707071,0.020202020136363637,0.03535353534343434,0.020202020313131314,0.005050505055555555,0.0,0.0,0.00505050511111111,0.0,0.0,0.0,0.00505050511111111,0.0
308,how close are you to your family,11,0.4098360656885246,0.1639344261967213,0.09836065570491803,0.03278688521311476,0.0,0.01639344262295082,0.0,0.04918032786885246,0.06557377049180328,0.0,0.08196721311475409,0.08196721311475409,0.06557377047540984,0.0,0.03278688526229508,0.1475409836557377,0.0,0.016393442655737705,0.049180327852459016,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13114754101639345,0.04918032786885246,0.0,0.03278688524590164,0.0,0.13114754090163933,0.01639344263934426,0.049180327852459016,0.01639344262295082,0.03278688524590164,0.0,0.04918032790163934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032786885278688525,0.01639344262295082,0.0,0.016393442655737705,0.0,0.0,0.01639344262295082,0.14754098367213114,0.03278688524590164,0.0983606557704918,0.01639344262295082,0.04918032790163935,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.03278688524590164,0.0,0.01639344262295082,0.0,0.0,0.0
387,what are you like when you don't sleep well,37,0.31250000025,0.06250000006249999,0.06250000006249999,0.06250000006249999,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000125,0.12500000012499998,0.0,0.0624999999375,0.0,0.12500000012499998,0.06250000006249999,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000125,0.0,0.062500000125,0.0,0.062500000125,0.062500000125,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.12500000012499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06250000006249999,0.0,0.0,0.0,0.06250000006249999,0.0
375,what's one of your most memorable experiences,30,0.285714286,0.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.142857143,0.0,0.142857143,0.0,0.0,0.0,0.0,0.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857143,0.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857143,0.0,0.285714286,0.142857143,0.0,0.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,who's someone that's been a positive influence in your life,18,0.36842105257894736,0.26315789510526316,0.2105263157368421,0.2105263157368421,0.0,0.0,0.0,0.0,0.0526315787368421,0.0,0.0526315787368421,0.0,0.0526315787368421,0.0,0.0,0.0526315787368421,0.0,0.0,0.0526315787368421,0.10526315810526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26315789510526316,0.2105263157368421,0.0,0.1578947367368421,0.05263157899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315787368421,0.0,0.0526315787368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315787368421,0.0,0.21052631557894738,0.0,0.0526315787368421,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,what advice would you give yourself ten or twenty years ago,28,0.3589743592564103,0.025641025615384616,0.025641025615384616,0.025641025615384616,0.0,0.0,0.0,0.0,0.0,0.10256410258974359,0.12820512833333333,0.0,0.025641025666666668,0.07692307697435898,0.0,0.10256410256410256,0.051282051358974366,0.02564102569230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051282051358974366,0.0,0.0,0.0,0.025641025666666668,0.0,0.051282051358974366,0.0,0.0,0.0,0.0,0.02564102569230769,0.0,0.02564102569230769,0.0,0.0,0.02564102569230769,0.0,0.02564102569230769,0.0,0.0,0.0,0.05128205128205128,0.025641025666666668,0.02564102569230769,0.2564102565128205,0.05128205128205128,0.1794871795897436,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,when was the last time you argued with someone and what was it about,19,0.6046511630116279,0.19767441872093025,0.1279069766511628,0.06976744175581394,0.011627906976744186,0.011627907116279068,0.03488372080232558,0.0,0.058139534953488364,0.04651162763953488,0.1046511626860465,0.11627906958139535,0.11627906953488372,0.08139534884883722,0.02325581368604651,0.20930232527906975,0.02325581368604651,0.0,0.0,0.011627907116279068,0.0,0.10465116259302326,0.04651162763953488,0.058139534953488364,0.0,0.0465116278372093,0.011627907116279068,0.1279069765116279,0.0,0.011627906906976744,0.0,0.046511627709302325,0.06976744180232558,0.0,0.0,0.02325581368604651,0.023255814093023255,0.0,0.02325581402325581,0.023255814093023255,0.0,0.023255814093023255,0.0,0.0,0.0,0.0,0.0,0.0,0.05813953454651162,0.02325581388372093,0.0,0.011627906976744186,0.02325581368604651,0.0,0.1046511628255814,0.05813953503488372,0.0,0.08139534863953489,0.011627907116279068,0.023255814093023255,0.04651162797674418,0.03488372080232558,0.0,0.0,0.0,0.0,0.0,0.023255813976744182,0.0,0.0,0.0,0.023255813976744182,0.0
660,do you consider yourself more shy or outgoing,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0
336,what's one of your most memorable experiences,30,0.3289473681842105,0.13157894736842105,0.1052631580131579,0.1052631580131579,0.0,0.0,0.0,0.0,0.02631578935526316,0.013157894750000001,0.06578947353947369,0.07894736834210526,0.013157894605263157,0.05263157893421053,0.0,0.1052631577631579,0.039473684184210524,0.026315789500000002,0.0,0.0,0.026315789500000002,0.013157894684210525,0.013157894684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578928947368,0.013157894605263157,0.013157894684210525,0.0,0.0,0.0,0.0,0.03947368407894737,0.013157894605263157,0.02631578947368421,0.0,0.013157894684210525,0.0,0.013157894684210525,0.0,0.0,0.013157894684210525,0.0,0.013157894684210525,0.0,0.0,0.0,0.026315789500000002,0.06578947352631578,0.0,0.06578947351315789,0.0,0.052631578789473686,0.013157894723684211,0.0,0.02631578947368421,0.013157894684210525,0.013157894605263157,0.0,0.0,0.013157894684210525,0.0,0.0,0.0,0.013157894684210525,0.0
431,tell me about something you did recently that you really enjoyed,39,0.29268292680487806,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.07317073170731707,0.0,0.048780487780487804,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.048780487780487804,0.048780487780487804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048780487780487804,0.0,0.0,0.0,0.0,0.0,0.048780487780487804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.12195121951219512,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.024390243926829265,0.0,0.0,0.0,0.024390243926829265,0.0
309,what would you say are some of your best qualities,22,0.33333333329166664,0.24999999995833333,0.166666666625,0.166666666625,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.166666666625,0.0,0.0,0.0,0.166666666625,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.166666666625,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0
337,what do you do to relax,9,0.444444444345679,0.2098765432345679,0.11111111116049383,0.0987654320493827,0.0,0.012345678962962962,0.0,0.0,0.09876543207407407,0.0,0.07407407402469135,0.037037036987654315,0.024691357962962963,0.0987654319876543,0.02469135797530864,0.1975308641111111,0.012345679012345678,0.0,0.012345679,0.0,0.02469135797530864,0.037037036987654315,0.037037036987654315,0.0,0.0,0.0,0.0,0.04938271603703703,0.012345678962962962,0.0,0.0,0.0,0.23456790127160493,0.02469135797530864,0.02469135797530864,0.0,0.13580246918518518,0.024691358012345677,0.06172839496296295,0.024691358012345677,0.012345679,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111120987655,0.024691358074074073,0.08641975313580247,0.0,0.0,0.0,0.0,0.16049382713580246,0.012345679,0.11111111112345678,0.012345679,0.037037037024691355,0.07407407409876543,0.04938271599999999,0.037037037086419755,0.012345678962962962,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,do you consider yourself more shy or outgoing,24,0.4444444444444444,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.0,0.16666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,36,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,what are some things that make you really mad,4,0.4150943397358491,0.1509433963018868,0.09433962275471697,0.07547169822641508,0.0,0.0,0.0,0.018867924528301886,0.056603773547169806,0.03773584920754717,0.07547169807547169,0.018867924679245283,0.11320754713207547,0.03773584905660377,0.018867924679245283,0.07547169807547169,0.018867924679245283,0.018867924679245283,0.03773584905660377,0.0,0.0,0.03773584920754717,0.018867924528301886,0.018867924679245283,0.0,0.018867924679245283,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.1320754716226415,0.018867924679245283,0.018867924528301886,0.0,0.0,0.03773584920754717,0.056603773547169806,0.018867924528301886,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09433962260377358,0.0,0.018867924679245283,0.05660377373584905,0.03773584920754717,0.0,0.0,0.09433962275471697,0.0,0.05660377373584905,0.018867924528301886,0.018867924679245283,0.018867924528301886,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,what's your dream job,20,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,how easy is it for you to get a good night's sleep,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.666666667,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,who's someone that's been a positive influence in your life,18,0.5294117645294117,0.14705882364705883,0.14705882364705883,0.14705882364705883,0.0,0.0,0.0,0.0,0.0,0.05882352947058823,0.11764705885294117,0.17647058829411763,0.029411764735294114,0.0,0.0,0.20588235297058824,0.029411764735294114,0.0,0.0,0.0,0.029411764735294114,0.029411764735294114,0.029411764735294114,0.0,0.0,0.0,0.0,0.08823529414705882,0.05882352947058823,0.0,0.08823529414705882,0.0,0.11764705897058825,0.0,0.05882352949999999,0.0,0.029411764735294114,0.029411764735294114,0.0,0.029411764676470588,0.029411764676470588,0.0,0.0,0.029411764735294114,0.0,0.029411764735294114,0.0,0.0,0.1470588235,0.0,0.029411764764705882,0.11764705876470588,0.029411764735294114,0.0,0.08823529414705882,0.11764705882352941,0.0,0.0882352941764706,0.0,0.0882352941764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,how would your best friend describe you,35,0.2682926827560976,0.04878048787804878,0.04878048787804878,0.04878048787804878,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0731707316097561,0.024390243731707315,0.09756097563414634,0.024390243731707315,0.0,0.09756097575609755,0.04878048787804878,0.024390243731707315,0.0,0.0,0.0,0.0731707317804878,0.04878048763414634,0.0,0.0,0.0,0.0,0.04878048787804878,0.0,0.04878048787804878,0.0,0.0,0.04878048787804878,0.024390243731707315,0.0,0.024390243731707315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.024390243902439025,0.09756097551219513,0.04878048787804878,0.0,0.0,0.04878048763414634,0.0,0.0,0.04878048787804878,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.024390243731707315,0.0,0.0,0.0,0.024390243731707315,0.0
462,what are you like when you don't sleep well,37,0.38461538453846156,0.038461538192307694,0.038461538192307694,0.038461538192307694,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769226923078,0.038461538192307694,0.07692307703846153,0.11538461523076923,0.0,0.07692307703846153,0.07692307703846153,0.07692307703846153,0.0,0.0,0.0,0.07692307703846153,0.07692307703846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461523076923,0.0,0.0,0.0,0.11538461523076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307703846153,0.0,0.07692307703846153,0.0,0.0,0.0,0.0,0.07692307703846153,0.038461538192307694,0.15384615407692306,0.0,0.038461538192307694,0.11538461523076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,do you consider yourself more shy or outgoing,24,0.3076923076410256,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.02564102569230769,0.02564102564102564,0.12820512825641026,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.12820512825641026,0.0,0.0,0.0,0.0,0.02564102564102564,0.051282051333333335,0.051282051333333335,0.0,0.0,0.0,0.0,0.07692307697435898,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102569230769,0.0,0.02564102569230769,0.0,0.0,0.0,0.0,0.0,0.0,0.051282051333333335,0.02564102564102564,0.0,0.0,0.02564102569230769,0.0,0.0,0.12820512825641026,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.0
475,have you noticed any changes in your behavior or thoughts lately,14,0.47619047645714285,0.17142857147619048,0.14285714294285715,0.0952380953047619,0.019047619104761902,0.019047619104761902,0.00952380957142857,0.0,0.028571428533333332,0.10476190483809525,0.07619047605714285,0.04761904768571428,0.0666666667904762,0.06666666682857142,0.0,0.16190476184761904,0.05714285720000001,0.038095238000000003,0.0,0.009523809533333332,0.02857142862857143,0.038095238238095235,0.038095238238095235,0.0,0.0,0.0,0.0,0.1142857145142857,0.038095238104761904,0.0,0.028571428619047618,0.009523809533333332,0.12380952379047619,0.07619047611428571,0.02857142859047619,0.0,0.009523809666666666,0.019047619000000002,0.019047619000000002,0.028571428523809523,0.0,0.009523809666666666,0.01904761919047619,0.019047619057142858,0.0,0.019047619057142858,0.019047619057142858,0.0,0.07619047631428573,0.03809523815238095,0.009523809533333332,0.009523809666666666,0.019047619104761902,0.0,0.009523809666666666,0.15238095252380954,0.0,0.16190476209523808,0.03809523804761905,0.09523809531428572,0.04761904778095238,0.0,0.009523809666666666,0.0,0.0,0.0,0.0,0.038095238114285716,0.0,0.0,0.0,0.038095238114285716,0.0
659,how are you at controlling your temper,6,0.4324324322972973,0.2432432431081081,0.18918918916216215,0.16216216213513512,0.0,0.0,0.0,0.02702702702702703,0.054054053945945944,0.054054053945945944,0.0,0.1081081081891892,0.054054053945945944,0.05405405405405406,0.0,0.18918918927027029,0.02702702702702703,0.0,0.0,0.0,0.0,0.08108108097297297,0.054054053945945944,0.02702702702702703,0.0,0.0,0.0,0.13513513513513514,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.054054053945945944,0.0,0.0,0.02702702702702703,0.027027026918918916,0.0,0.0,0.18918918927027029,0.0,0.027027026918918916,0.0,0.0,0.027027026918918916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,who's someone that's been a positive influence in your life,18,0.464285714,0.214285714,0.214285714,0.142857143,0.0,0.035714286,0.0,0.035714286,0.0,0.071428571,0.107142857,0.071428571,0.071428571,0.0,0.0,0.142857143,0.035714286,0.0,0.0,0.0,0.071428571,0.107142857,0.107142857,0.0,0.0,0.0,0.0,0.214285714,0.035714286,0.035714286,0.0,0.0,0.142857143,0.035714286,0.035714286,0.0,0.035714286,0.035714286,0.0,0.0,0.0,0.0,0.0,0.071428571,0.0,0.035714286,0.0,0.0,0.285714286,0.142857143,0.0,0.035714286,0.107142857,0.0,0.035714286,0.107142857,0.0,0.035714286,0.0,0.035714286,0.0,0.0,0.035714286,0.035714286,0.0,0.0,0.0,0.035714286,0.0,0.0,0.0,0.035714286,0.0
423,what's one of your most memorable experiences,30,0.35555555573333336,0.044444444444444446,0.0222222222,0.0,0.0222222222,0.0,0.0,0.0,0.022222222244444447,0.04444444451111112,0.08888888895555556,0.0444444444,0.044444444444444446,0.11111111104444446,0.0,0.06666666664444444,0.022222222266666664,0.022222222266666664,0.022222222244444447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444444444,0.0222222222,0.0,0.0,0.0,0.13333333344444445,0.044444444488888894,0.06666666673333332,0.0,0.04444444446666667,0.0,0.022222222266666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444444444,0.0444444444,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0222222222,0.17777777784444446,0.022222222244444447,0.06666666668888888,0.08888888891111112,0.0,0.0888888888,0.0222222222,0.0,0.0,0.0,0.0222222222,0.0,0.0,0.0,0.0222222222,0.0
347,what are you most proud of in your life,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,tell me about the last time you felt really happy,26,0.5483870965483871,0.1612903227419355,0.1612903227419355,0.1290322581935484,0.0322580645483871,0.0,0.0,0.0,0.0,0.0645161290967742,0.0645161290967742,0.1612903227419355,0.0645161290967742,0.0645161290967742,0.0,0.1612903227419355,0.0,0.0,0.0,0.0,0.0,0.0645161290967742,0.0322580645483871,0.0322580645483871,0.0322580645483871,0.0,0.0322580645483871,0.0645161290967742,0.0,0.0322580645483871,0.0,0.0,0.0322580645483871,0.0,0.0322580645483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645161290967742,0.0645161290967742,0.0,0.0,0.0,0.0,0.1290322581935484,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,what's one of your most memorable experiences,30,0.4666666665777778,0.1777777777111111,0.13333333328888888,0.13333333328888888,0.0,0.0,0.0,0.0,0.04444444442222222,0.06666666666666667,0.1111111111111111,0.06666666664444444,0.06666666666666667,0.044444444444444446,0.0,0.15555555548888889,0.04444444442222222,0.0,0.06666666666666667,0.044444444444444446,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0444444444,0.0222222222,0.0,0.0,0.0222222222,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.11111111108888888,0.0444444444,0.0,0.2,0.08888888888888889,0.044444444444444446,0.06666666666666667,0.0,0.06666666666666667,0.022222222222222223,0.0,0.0,0.0,0.04444444442222222,0.0,0.0,0.0222222222,0.022222222222222223,0.0
